mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,params,split0_test_explained_variance,split1_test_explained_variance,split2_test_explained_variance,split3_test_explained_variance,split4_test_explained_variance,mean_test_explained_variance,std_test_explained_variance,rank_test_explained_variance,split0_test_max_error,split1_test_max_error,split2_test_max_error,split3_test_max_error,split4_test_max_error,mean_test_max_error,std_test_max_error,rank_test_max_error,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_root_mean_squared_log_error,split1_test_neg_root_mean_squared_log_error,split2_test_neg_root_mean_squared_log_error,split3_test_neg_root_mean_squared_log_error,split4_test_neg_root_mean_squared_log_error,mean_test_neg_root_mean_squared_log_error,std_test_neg_root_mean_squared_log_error,rank_test_neg_root_mean_squared_log_error,split0_test_neg_median_absolute_error,split1_test_neg_median_absolute_error,split2_test_neg_median_absolute_error,split3_test_neg_median_absolute_error,split4_test_neg_median_absolute_error,mean_test_neg_median_absolute_error,std_test_neg_median_absolute_error,rank_test_neg_median_absolute_error,split0_test_neg_mean_absolute_percentage_error,split1_test_neg_mean_absolute_percentage_error,split2_test_neg_mean_absolute_percentage_error,split3_test_neg_mean_absolute_percentage_error,split4_test_neg_mean_absolute_percentage_error,mean_test_neg_mean_absolute_percentage_error,std_test_neg_mean_absolute_percentage_error,rank_test_neg_mean_absolute_percentage_error
69.24299631118774,1.5473438524919185,0.08224639892578126,0.03722183811196714,10,{'n_estimators': 10},0.6369303155416244,0.6165512070228574,0.6464879483080765,0.6361407659326459,0.6263678218640756,0.6324956117338559,0.010203068950841797,2,-614.6198424896075,-667.9603947767916,-850.1491446837254,-690.8964097296337,-656.5656831418094,-696.0382949643135,80.9345574540471,2,-78.39562761361518,-81.51439581240824,-81.1268787392722,-81.59213867396582,-85.61473440187082,-81.64875504822645,2.306748492544678,2,0.6357021518291629,0.6165377201043467,0.644781813127821,0.6361240797823919,0.6261640914859701,0.6318619712659386,0.009665747536023932,2,-0.5711588703327034,-0.5638211962470357,-0.5350222597382828,-0.5616626986269431,-0.5847183930191666,-0.5632766835928262,0.016267081359474387,2,-41.61371624071968,-39.33525405858106,-39.37856342136308,-39.90207317364762,-43.11767183629132,-40.669455746120555,1.4778878885434983,2,-0.649398465993397,-0.6288734913471837,-0.5711722685192042,-0.6239153225752634,-0.6708235506154674,-0.6288366198101032,0.03327187945609315,2
156.22184896469116,17.294219241315815,0.04824252128601074,0.00589026013004827,30,{'n_estimators': 30},0.7557910912312824,0.7361672418578312,0.7595625429599824,0.7498110742317252,0.7561957581186256,0.7515055416798893,0.008287508626738122,1,-625.5855729719661,-588.9318624069691,-870.698589676042,-674.9852358179124,-628.4143534440682,-677.7231228633916,100.28020103769566,1,-64.21047574400585,-67.61582143746439,-66.75451377510593,-67.65590432330427,-69.1399035763621,-67.07532377124849,1.624929201480128,1,0.755609286840163,0.7361538999279911,0.7594934367692947,0.7498110699793404,0.7561956071326588,0.7514526601298896,0.00826043658388602,1,-0.4115553292252468,-0.421457313437507,-0.4116001876683456,-0.41811541552502635,-0.42840815505757485,-0.41822728018274014,0.006364418693315613,1,-25.666063253231187,-25.596547110164828,-27.820814256574096,-26.21688219516625,-25.74966782310517,-26.209994927648307,0.8341303590304474,1,-0.3914581242104065,-0.4010874003658603,-0.38142109345854674,-0.39507776784677634,-0.4112162284048327,-0.3960521228572845,0.009913882480303053,1
