lat,lon
20.9471164,105.8543427
10.763507,106.698956
21.0088967,105.8389823
20.9806038,105.8023926
10.79177,106.6906264
10.814692,106.671978
21.0438779,105.7942822
21.032632,105.759432
10.828158,106.631981
21.0087184,105.7972793
20.978411,105.773994
10.7274095,106.7284017
10.843807,106.730597
21.071322,105.793428
10.7517388,106.6980461
20.9525077,105.7378002
20.9837785,105.8494923
21.2104199,105.6990141
21.0284277,105.897623
20.984226,105.846154
21.0419084,105.8472478
20.984906,105.828681
21.0138811,105.7976963
20.970084,105.75447
21.0340636,105.8546816
20.985578,105.798779
10.706898,106.703208
21.1341191,105.4339988
10.791658,106.676648
10.7687274,106.7205034
10.78144,106.674664
10.819417,106.678776
21.004339,105.793274
10.7307449,106.7320349
21.000423,105.81405
10.7905646,106.743237
21.006884,105.829832
21.0090582,105.7656976
21.0869927,105.7867033
10.79947,106.629478
10.766005,106.649089
20.964522,105.771492
10.734934,106.666472
10.857481,106.626047
21.000986,105.85065
21.065201,105.789889
10.8398992,106.7943309
21.0159883,105.9375721
21.033773,105.827155
10.7933499,106.6390157
10.844574,106.693509
10.800942,106.627756
10.8076556,106.8646754
10.7822337,106.7730842
10.7226516,106.6129353
10.7596073,106.6533928
21.077481,105.777653
10.790554,106.64341
21.032808,105.8032427
21.1573051,105.8155743
20.989303,105.786852
10.883081,106.629208
10.786903,106.679468
21.016497,105.941
21.0673499,105.7975807
21.008299,105.774104
21.0290681,105.8274677
21.0146882,105.8276803
10.829966,106.702617
10.766512,106.6962449
21.067521,105.803723
10.825837,106.807283
21.068437,105.807819
21.1682585,105.7335262
10.8512006,106.7766741
10.764602,106.666131
10.735218,106.556811
21.024249,105.82053
21.046223,105.841721
10.7704705,106.689093
10.779138,106.624127
10.6671414,106.5792282
21.0085593,105.905286
10.780733,106.676179
21.000553,105.863646
21.033771,105.7788271
21.012416,105.849162
10.7717818,106.6696878
21.0462748,105.7188631
10.707558,106.561275
10.792522,106.7306704
21.0349057,105.8255796
10.801862,106.677234
21.0437269,105.7993488
10.8059459,106.7115959
10.855583,106.766886
10.82951,106.639651
21.0410202,105.9048583
10.836776,106.683223
10.851773,106.753204
10.876948,106.677443
21.0425445,105.8248847
20.9712201,105.8274289
21.0094449,105.7792251
21.004792,105.811354
10.826109,106.693883
10.766752,106.674816
21.0261488,105.8936538
21.015255,105.85319
21.098478,105.8512851
20.979634,105.7909352
20.9952801,105.7963186
20.9684266,105.7655379
21.1623208,105.7795187
21.051202,105.810767
10.7776385,106.7612764
10.808067,106.688528
10.844338,106.657072
21.046573,105.871316
20.9968042,105.8385117
21.0134591,105.9362249
21.0436338,105.8653418
21.0231871,105.794927
21.0499366,105.8045156
10.6981714,106.6241445
10.757368,106.683178
10.81572,106.625024
21.012206,105.829268
20.9719148,105.8666581
21.1276719,105.7764251
20.8931173,105.7733848
21.005176,105.847111
10.793592,106.647844
20.986583,105.832667
10.7940186,106.6782387
21.0479066,105.7178677
20.999584,105.817799
20.9892085,105.8178418
21.0187231,105.7928939
21.037854,105.829759
21.0155759,105.8327116
20.9750196,105.7750635
21.00337,105.750004
10.8025974,106.7352128
10.844335,106.677476
10.7448441,106.6307558
10.7508206,106.7233423
10.773249,106.632335
20.96128,105.793189
10.724849,106.662908
10.7566825,106.6899074
21.022277,105.823407
10.8044120199725,106.683468117476
21.0105454,105.8101341
21.011722,105.85163
20.992102,105.81637
21.018124,105.81179
10.7664977,106.7262846
21.0069188,105.8612879
10.823557,106.676157
21.037872,105.813652
10.7795712,106.7520215
21.0074527,105.7129043
21.010684,105.819898
10.749313,106.7249767
10.658523,106.727698
10.739058,106.674574
21.053049,105.9005976
21.1546337,105.8937133
10.770649,106.679368
20.9941473,105.842113
10.788594,106.69774
20.9855487,105.7825913
20.9909072,105.5471826
21.005749,105.854955
10.810265,106.666861
21.0126331,105.832424
20.983566,105.875573
21.0996895,105.6728571
21.014960198422,105.849237570971
20.9448138,105.8443846
21.019403,105.805488
10.805242,106.646488
10.7936406,106.6911037
10.807516,106.7512915
10.788154,106.629152
20.9733,105.835967
10.7368795,106.7192404
21.0011796,105.6208826
20.9969852,105.8163651
20.995374,105.805745
10.805946,106.63519
21.006987,105.829607
20.9789481,105.731251
21.019169,105.816633
21.029742,105.762798
10.784944,106.668312
10.7515834,106.6762309
21.0025101492731,105.874290849253
10.807428,106.695062
21.0176099,105.836563
21.1143647,105.8018788
21.021594,105.800943
21.0460537,105.7912051
10.670581,106.713526
10.6575518,106.7139018
21.028863,105.849575
21.036055,105.852793
21.024899,105.795315
10.814258,106.697732
10.794262,106.673952
10.797427,106.687062
10.7553597,106.689614
10.819574,106.635034
21.019056,105.847635
21.039853,105.845925
20.959433,105.829905
10.804682,106.6477053
20.9739754,105.8420225
21.021859,105.815789
10.807606,106.7014
21.0668071,105.412629
20.983775,105.863837
10.7479761,106.6345824
21.008642,105.863347
10.7910978,106.6879603
21.0406213,105.7639267
20.9956494100906,105.800239834605
10.783903,106.64657
10.762348,106.612866
10.819787,106.686098
20.9227717,105.8588876
21.0541501,105.8372797
10.7552097,106.6287129
21.0246774,105.7106622
21.027814,105.8423538
20.969107,105.77782
21.0447545,105.79776
10.760058,106.709244
20.9894008,105.5720183
21.0052147,105.9378612
21.0088781,105.7498548
10.859666,106.776183
20.9978492,105.9432612
21.014813,105.7964596
20.988516,105.80906
21.0372665,105.8724695
10.8027117,106.7484922
10.861003,106.813487
10.781501,106.635762
10.802398,106.709345
10.858916,106.777848
21.0136162,105.7909679
21.0093282,105.7172731
20.971594,105.7812
10.759639,106.599872
10.8054382,106.7360458
10.799196,106.656221
10.7780544,106.7571448
21.053705,105.877178
21.044081,105.810178
10.812533,106.688081
10.7499596,106.7096579
10.792779,106.670323
21.007043,105.810229
10.731108,106.7432754
10.824148,106.686571
21.0121365,105.826066
10.795434,106.682422
21.0375473,105.8490681
21.0506405,105.9136173
21.0735016,105.6941816
10.8457244,106.637924
10.808264,106.625896
21.040133,105.848118
10.7376826,106.7279767
21.004494,105.828306
10.8556774,106.6854477
10.764975,106.650013
21.019322,105.844131
21.0032144364922,105.850954037054
10.772792,106.62728
21.0462282,105.9238183
10.776438,106.663587
20.967688,105.872038
21.0859047,105.8714189
20.989974,105.793232
21.002788,105.855704
10.802529,106.639643
21.062939,105.797736
21.0152242,105.8018821
21.035604,105.910833
10.790246,106.637393
21.05035,105.752893
10.8552882,106.8345235
21.003008,105.864424
10.802403,106.682392
10.754919,106.694453
20.987274,105.859714
20.966481,105.765441
10.8061067,106.7312033
20.989259,105.812981
10.795175,106.6697
20.8718885,105.8669408
21.0509602,105.7449357
10.830286,106.705637
10.736322,106.616132
21.0316444,105.7741387
10.7142205040185,106.616039119319
10.78349,106.685973
10.799517429326,106.718043371145
20.8676413,105.861479
21.0110573,105.804612
10.7606063,106.6997984
20.999509,105.804866
10.774982,106.635294
21.0023899,105.821978
10.7031984,106.6343198
21.042249,105.84319
10.8013468,106.7133885
21.0319478,105.8132755
10.7718378,106.6598587
10.793407,106.633202
21.039055,105.743452
21.009746,105.849996
20.992401,105.6763583
10.7699546,106.6886389
21.087927,105.811975
10.795259,106.666965
10.696805,106.745772
20.9447909,105.545538
10.795862,106.619987
10.7386511,106.7120061
21.04123,105.846414
10.7695835,106.6857746
21.0031418,105.8509683
21.0091336,105.8557941
10.7428305,106.7240463
21.0051619,105.7827978
20.9791962,105.8120445
20.977166,105.824316
10.7588801,106.6942274
21.077225,105.81719
20.9898984,105.8783474
10.783032,106.6611091
10.833953,106.62111
21.029128,105.886118
10.795618,106.620492
10.7275937,106.7269312
10.7752596,106.703255
21.0251963,105.7889562
21.019435,105.807856
21.030257,105.822542
10.968786,106.54813
21.015572,105.812568
21.014165,105.9395688
21.0013312,105.8141345
10.7907017,106.7540313
21.058862,105.825749
10.804076,106.858835
10.7225372,106.6552501
21.088326,105.785846
21.04424,105.754748
10.8059124,106.6680673
10.824345,106.691434
21.035625,105.8086653
21.0219381,105.8222454
21.0223447,105.8355849
10.777407,106.707033
10.7994729,106.623932
10.793796,106.744932
21.001092,105.8690697
21.0022,105.844822
10.7670855,106.6932807
21.01865,105.7947923
20.983726,105.842452
10.771287,106.687175
20.9853529878534,105.794672808921
10.792615,106.641925
21.033887,105.765841
20.9793103,105.6734267
10.7767701,106.7053088
10.813127,106.693617
10.7821612,106.7605795
10.79728,106.685745
10.841819,106.662384
21.08719,105.809074
21.002728,105.857024
10.719207,106.633565
21.0061942,105.7917368
20.992198,105.799553
21.001988,105.787681
10.7645193,106.6625217
10.763353,106.7592266
20.9871246806801,105.835690912841
21.049022,105.7212639
10.925546,106.628258
21.057413,105.895262
21.002183,105.824572
21.034553,105.846383
21.0328873,105.8434293
21.0618532,105.9834118
10.7921136,106.6980774
21.0485891,105.884917
10.8013328,106.6333705
21.012225,105.786353
21.0246148,105.8462217
10.719463,106.619408
21.0265046,105.8423965
10.7698339,106.6911556
10.8008667,106.6906429
21.014034,105.865759
10.8341184,106.7608031
20.999832,105.756929
10.754654,106.661533
10.845267,106.755943
21.0425552,105.8966551
21.1434989,105.8710585
10.771916,106.68602
21.004974,105.822218
20.9618298,105.7991005
10.7500616,106.6353581
10.767509,106.649814
10.7932834,106.6421991
10.878879,106.774955
20.9756659,105.7893419
20.931649,105.7984692
10.778896,106.641165
10.867468,106.67515
10.7688096,106.6874507
10.795325,106.636754
10.845349,106.653678
10.789528,106.674818
20.9767708,105.7909314
21.0033765,105.8482862
20.981528,105.959474
10.82301,106.635297
21.032496,105.809125
20.9830217,105.8950133
10.7231599,106.7094574
10.7446368,106.6430496
10.805649,106.637759
10.804075,106.717386
10.790182,106.711383
20.985444,105.81459
10.803063,106.801259
10.809956,106.664865
21.0070244,105.8202179
10.803888,106.618803
10.851457,106.74804
21.1338077,105.502278
10.800403,106.644599
10.793519,106.662703
20.9682077,105.7696603
10.7719073,106.6951682
20.986725,105.8412569
20.9830766,105.8129504
10.792788,106.653533
21.02906,105.884741
10.764317,106.642181
21.0712745,105.9000041
21.0130218,105.7757309
10.810194,106.608716
21.027946,105.810061
20.96019,105.842383
10.7798518,106.64433
21.0070352,105.7595537
21.0390103,105.8982349
10.830307,106.670085
20.9937195,105.7963068
10.773698,106.664668
10.7874725,106.7533131
10.7710415,106.7037428
10.7718406,106.703915
21.01596,105.856391
10.8199052,106.7036999
10.7427826,106.7405691
21.016164,105.824915
10.7640108,106.6872844
21.0519203,105.7817105
10.747357,106.612127
21.065107,105.779439
21.1075666,105.5588488
10.754,106.594465
10.8132801,106.6849841
20.986251,105.855892
20.968558,105.779881
10.7899799,106.6940041
20.989742,105.931202
21.1684597,105.7896839
21.0162150523445,105.828526684858
10.7890941,106.7001357
20.998396,105.85209
21.0023083,105.9390315
10.8281012,106.772231
10.7962813,106.6673385
10.806036,106.697254
10.7429934,106.7216704
10.7396643,106.7301449
10.761489,106.666821
21.0724029,105.8165959
10.844976,106.761686
21.1735385,105.8654407
10.754737,106.70865
10.772747,106.508789
10.7936707243047,106.651888778681
21.004261,105.816721
21.002213,105.805241
10.7849973,106.6573123
10.798711,106.659145
20.99937,105.8573008
10.7416831,106.6388929
21.0244838122745,105.851222342549
10.756162,106.656694
21.023569,105.805173
20.9584032882116,105.759714816187
10.801094,106.689257
21.0171175,105.8334839
10.806984,106.683896
10.8578294,106.6886813
10.807887,106.66314
21.0205134,105.9392465
10.7632372,106.6928538
21.023378,105.832225
20.9642604,105.7686564
10.7940614,106.8434714
10.810788,106.706597
10.8029409,106.7300751
11.0852576,106.4863782
21.0361345,105.7732469
20.971556,105.787868
21.1271274,105.5537148
10.7786365,106.6797281
21.054259,105.78711
10.8044109,106.6409638
10.796052,106.659708
20.958029,105.846406
20.967446,105.7304415
10.763994,106.644438
10.798688,106.64969
10.800997,106.657538
21.033042,105.85446
10.7915909,106.7102745
10.74777,106.676052
10.759465,106.6664817
10.7992509,106.5882578
10.82618,106.683528
20.9805109,105.7752236
21.1221145,105.8375983
21.091928,105.783417
10.7794752,106.6909917
21.041224,105.8482088
10.7959019,106.639977
10.8235742,106.7694974
10.850434,106.734771
20.9983674,105.8598
10.880905,106.722051
10.9036878,106.6239167
21.032563,105.9164021
21.0044554,105.7993791
21.0411671,105.815656
10.841434,106.821764
21.069781,105.810498
21.019816,105.8425051
10.80957,106.666805
21.0497437,105.7096745
10.7228552,106.7141681
21.0281573,105.918111
10.7936571,106.640272
21.088749,105.781938
21.0148925,105.9468267
10.7731258,106.6975772
10.766256,106.671884
21.0132752,105.8551073
21.052238,105.797793
21.0523331,105.8090081
10.823126,106.704156
10.803322,106.659688
21.016883,105.853615
21.0321872,105.8298733
20.9391414,105.8498615
10.7293443,106.62574
21.0537,105.744754
10.7562958,106.6510222
10.817443,106.721253
10.793585,106.676662
21.0078221,105.8179004
10.789221,106.708637
21.0425696,105.7736563
21.0258353,105.9837015
10.8174611,106.7309984
21.019038,105.80995
10.7140893,106.7384901
10.7065565,106.7373972
21.015204,105.8251494
21.008348,105.7040791
20.9844873,105.749014
21.0063175,105.7969519
21.011306,105.831038
10.71813,106.622434
21.0454141,105.8156634
21.010132,105.815834
20.9723101,105.7840323
21.0214032,105.9093545
21.022581,105.852581
21.028952,105.941051
10.760073,106.656417
21.0329542,105.7935134
10.70062,106.654284
20.998809,105.855612
10.75759,106.674386
21.030448,105.828554
21.0406513,105.7806874
21.1856436,105.7804559
21.043528,105.898221
10.874667,106.574986
21.044582,105.849836
20.9119974,105.8314832
21.032633,105.844534
10.769421,106.620232
20.989974,105.854028
21.0353243,105.8142832
10.6589802,106.59247
20.999246,105.820581
10.7933353,106.6895955
21.0231089,105.8483873
10.7555184,106.6483511
21.0816366,105.5031184
21.0011398,105.8825063
21.0399951,105.8826336
21.028696,105.812612
10.858158,106.743695
10.763931,106.675769
10.753532,106.664134
10.7517941,106.643572
10.887326,106.632469
21.0001256,105.8616081
10.781417,106.662358
21.0405743,105.873736
20.9795816,105.8438182
10.752404,106.666028
21.032225,105.852971
20.982651,105.770266
10.7602179,106.6837544
10.8918946,106.5704434
10.774172,106.6883145
10.800249,106.649001
10.771869,106.627036
21.0191712,105.8206014
10.799116,106.699404
10.844137,106.668033
21.003295,105.85041
10.806932,106.687283
21.0127642,105.7830863
21.0766602,105.9074261
10.765228,106.665619
10.776031,106.640647
10.79711,106.623798
10.763842,106.629586
20.9965931,105.7882153
10.759035,106.680463
10.88257,106.648549
20.924923,105.7084467
10.8219014,106.779746
21.0013682,105.8259691
21.0061165,105.8038604
21.0863906987618,105.6330026583
21.0413735,105.9171703
21.022397,105.776303
10.743797,106.653085
20.9938193,105.4602825
10.7470793,106.7021232
20.9358378,105.8377785
10.838838,106.6126672
20.986303,105.8783945
10.7699609,106.7015631
10.771924,106.689094
20.999991,105.80202
10.788246,106.599566
10.843322,106.6517334
20.938821,105.731414
10.7530309,106.6917138
10.8035058,106.6900081
20.9868914,105.7776453
10.7929733,106.7002365
10.770157,106.614177
10.792161,106.677998
10.792747,106.711602
21.0469571,105.8110019
10.791894,106.6722
10.7357783,106.7472634
10.751864,106.675248
10.812372,106.61943
10.76075,106.646294
21.0018601,105.8436059
21.0181243,105.8004427
10.755513,106.701619
10.740328,106.629449
21.0291072,105.8298273
21.0045363,105.7174021
10.845366,106.76979
10.822567,106.685321
21.006296,105.722672
10.791714,106.66939
10.790612,106.635216
10.7784803377682,106.655875002317
10.787042,106.639185
21.009174,105.834798
21.022657,105.889475
10.850753,106.764082
21.020624,105.84997
20.946245,105.743847
21.0116485,105.9662353
10.794121,106.684122
21.0426402,105.8025409
21.0483472,105.7900098
21.1163964,105.8754263
21.041117,105.877079
21.087427,105.790944
10.7745276,106.6965488
10.788335,106.657746
20.967528,105.845098
10.7737003,106.6488367
10.843876,106.76662
10.7049142,106.7353902
21.0287727,105.8394513
10.7762789,106.7009955
10.7983166,106.738944
20.976773,105.883521
21.0072,105.82119
10.834469,106.664676
21.038977,105.766212
10.7696577,106.682521
21.000894,105.80723
10.79351,106.718263
10.746656,106.689016
10.833651,106.623292
10.789212,106.698774
10.7354062,106.6504217
21.09899,105.931064
10.836742,106.613162
10.785143,106.6952776
10.8386427,106.6063876
10.684462,106.749881
10.745589,106.584408
10.8132451,106.6818002
21.0165358,105.8498301
10.815969,106.695964
20.97035,105.78791
21.026245,105.83354
10.773274,106.646986
10.78906,106.7094868
10.7711222,106.6906139
10.8540518,106.6771931
21.0462501,105.7870461
10.764238,106.653159
10.7846756,106.6686506
10.812697,106.77133
10.806094,106.681302
21.001454,105.803358
21.0333111,105.8335649
10.819655,106.704156
20.9234273,105.8514744
10.7301884,106.7003289
10.826663,106.636219
10.800921,106.639632
10.763798,106.668048
20.9573336,105.724873
10.805871,106.715968
10.7546146,106.6399495
20.98432,105.794797
21.072828,105.898697
10.7829157,106.6955624
10.8418398,106.772159
10.792337,106.713177
10.762108,106.66492
21.1673685,105.8575911
10.863722,106.742199
21.032205,105.850505
21.001075,105.860349
10.772467,106.6949592
10.797862,106.6881263
10.7780777,106.7025356
21.0150362,105.9257081
10.8804112,106.7683351
20.962393,105.747538
20.9856044,105.4763315
10.8405792,106.598808
10.7810735,106.7001203
21.032699,105.849457
21.027651,105.830193
10.78298,106.599047
20.998135,105.840306
10.771684,106.680229
10.947872,106.551763
21.0254554094729,105.843283933218
21.0036964,105.6700668
10.698992,106.589088
20.9672608,105.8183086
21.035898,105.851823
21.0500086,105.7403024
10.740092,106.709904
10.846593,106.723011
21.1403764,105.8498499
21.0432863,105.8464137
10.7792025,106.6467293
21.0400412,105.8069923
10.777919,106.624771
21.0314929,105.7865449
21.042386,105.8051849
10.832696,106.638546
21.0358105,105.8136389
21.0685952,105.920007
10.7678695,106.6744429
21.0797461,105.6854223
21.0287346,105.5181369
10.772203,106.67034
10.724485,106.653775
10.7675247,106.6981311
10.8483593,106.7550195
21.0529639,105.8934465
10.7781005,106.6917808
10.7424649,106.7157587
20.994972,105.841313
10.7289064,106.7049518
10.8022736,106.7193474
10.725135,106.679661
21.1774594,105.831672
10.7998045,106.7443309
10.966363,106.505054
10.805208,106.590148
10.7582107,106.6127658
21.021899,105.853672
10.796941,106.632976
10.732112,106.61633
10.876302,106.733101
20.9713799,105.7681476
21.029937,105.822153
20.9784862,105.8482367
21.0331261,105.8538258
10.7712565,106.7032845
10.788952,106.6906256
10.9906547,106.4652217
21.0244229,105.8569002
21.0419296,105.880878
21.038616,105.84717
21.022049,105.848612
20.9998713,105.8111506
10.766602,106.683452
21.0236141,105.7978285
21.042111,105.846335
10.855929,106.746135
21.0189701,105.7865599
10.790871,106.714991
10.8419926,106.6604707
10.802289,106.689592
10.854086,106.651518
10.821897,106.638988
10.803249,106.676905
10.775077,106.647846
10.810011,106.697756
21.0366453,105.7712619
10.7436699,106.6284953
21.0746035,105.7842981
10.7757506,106.6895361
10.7842171,106.7607803
21.0298635,105.8501345
10.7332821,106.7015988
10.7764703,106.6539128
21.0465951,105.8420227
21.052142,105.837155
10.763767,106.705077
21.0306641,105.9210525
10.7317422,106.7198483
10.85896,106.602172
10.872337,106.63065
20.9483697,105.8461237
10.854715,106.707544
21.009015,105.783095
10.9679259,106.5994102
10.3809048,106.9025511
10.715969,106.585602
10.7636537,106.6894837
10.792848,106.7816397
21.0283191937969,106.003905009898
20.976559,105.844323
21.013539,105.851073
21.031442,105.856881
10.7846571,106.6866482
10.8353733,106.6443817
10.790314,106.630781
20.9663286,105.7208245
21.0210388,105.8798768
21.008881,105.820779
10.828984,106.617322
21.018429,105.854863
10.812667,106.701014
21.0120352,105.8655045
10.7486812,106.6507669
21.02717,105.835782
10.758619,106.647955
10.7558829,106.6590388
10.8015621,106.6308948
10.7581157,106.6351765
21.0463105,105.8850462
10.790645,106.63187
10.816129,106.621416
20.969304,105.77269
10.842382,106.630746
10.714921,106.734522
20.966927,105.782591
10.7788749,106.6735501
10.9795067,106.505741
21.029001,105.817498
10.834626,106.755273
10.7327761,106.6524025
10.7872329,106.6738515
21.0450433,105.881955
20.9528777,105.8342297
10.956526,106.631636
21.008046,105.823717
10.876901,106.599241
21.009683,105.860347
10.8005936,106.6481314
10.809214,106.693437
10.804371,106.600884
21.001991,105.841242
10.779652,106.688945
21.0029024,105.7327259
10.7984341,106.685586
10.804201,106.62567
21.0023109,105.6568698
10.805246,106.687071
20.9432057,105.8526304
10.934497,106.645955
10.757959,106.674658
20.960941,105.818565
21.0020685,105.8081994
10.755437,106.6373232
10.7677893,106.5262393
21.051172,105.755838
10.7979259,106.6583292
10.779282,106.662406
20.96924,105.829136
10.8747771,106.6225513
10.766778,106.6942453
10.8122815,106.6864029
20.966994,105.779838
10.792808,106.629572
10.74883,106.656362
20.973075,105.781977
10.7396992,106.6960724
10.7708085,106.6551476
10.7381244,106.7202767
10.766332,106.634364
10.789452,106.659859
20.9158546,105.8720972
10.8548876,106.6558412
21.0287701,105.8485404
10.772811,106.698526
10.790972,106.650009
10.8794102,106.6287457
10.785044,106.522932
10.792542,106.623844
10.768232,106.692122
20.9364726,105.7270864
21.035762,105.853346
10.798085,106.669908
21.0476613,105.9168633
21.027858,105.842624
20.968385,105.8450588
10.791473,106.656005
10.77061,106.6745497
21.018731,105.829859
21.033317,105.838527
20.8606176,105.868057
10.691861,106.574913
20.9976096,105.9335663
10.7606513,106.6913006
21.010619,105.836553
21.0653723,105.8808993
10.783281,106.637888
10.7785703,106.6836361
21.009394,105.86696
10.7604498,106.6953186
10.7963525,106.6826113
10.814476,106.697843
21.0089485,105.8094563
10.7595803,106.6879133
21.015825,105.775956
20.997919,105.827148
10.755281,106.666452
21.0662389,105.8705469
21.037502,105.848108
10.7722603,106.6882117
20.97132,105.784444
10.706389,106.643927
10.780028,106.637525
10.8120065,106.8661603
10.8035372,106.6888507
10.8754855,106.6518514
20.96412,105.832615
10.7674132,106.6972644
21.0125461,105.8176944
10.661376,106.575764
10.796141,106.678976
10.802113,106.587988
10.785295,106.643302
10.793209,106.622532
21.031404,105.853996
10.737322,106.675483
21.090835,105.7324149
21.065658,105.828512
10.808628,106.828085
20.973436,105.778822
10.80903,106.6743927
21.1095419,105.5095829
10.867833,106.64506
21.016617,105.857584
21.00629,105.870904
20.980834,105.847804
10.845121,106.77075
21.0431995,105.8432549
20.9766184,105.8329248
20.9574298,105.7892183
21.0278725729096,105.834185896017
21.0250365,105.8609484
10.75814,106.688682
10.8073991,106.7803655
21.020482,105.846757
10.719219,106.628146
10.768288,106.658686
21.2186557,105.8489228
10.817348,106.684116
21.0312547,105.7350746
10.80444,106.700039
20.946958,105.6993131
10.812342,106.7092
21.029649,105.8459708
10.8178575,106.7709014
21.0170494332292,105.847796323977
10.7866916,106.6973749
10.747055,106.673042
10.776084,106.638413
10.790372,106.661511
10.76144,106.654085
10.794761,106.709336
10.7079789,106.7320128
20.9694361,105.7791237
10.776103,106.671963
21.0163155286534,105.841427628591
10.7716866,106.6778233
10.797446,106.686247
10.782727,106.658798
10.782256,106.664576
10.808834,106.60834
10.751816,106.710501
21.0029194,105.8414624
20.975732,105.834499
10.804479,106.7289258
10.970954,106.473417
20.993304,105.889714
10.843993,106.782507
10.751878,106.659025
21.011603,105.8626888
20.9816618,105.7466191
10.701721,106.741856
21.027822,105.808423
21.03474,105.852398
10.764007,106.668963
10.6653974,106.5719299
